feature_name,feature_value,feature_value_all,feature_value_name,norm_score,score,type,vis
normalized_mean,"(0.6351, 0.778461)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_4,1.0,11.66441,continuous,box
normalized_mean,"(0.6351, 0.778461)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_4,0.0,11.582681,continuous,histogram
normalized_mean,"(0.6351, 0.778461)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_4,0.126401,11.593012,continuous,heatmap
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,0.745963,11.649771,continuous,line
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,0.842404,11.657693,continuous,scatter
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,0.376898,11.619452,continuous,bar
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,1.0,11.67064,continuous,box
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,0.0,11.58849,continuous,histogram
normalized_median,"(0.650436, 0.835258)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_4,0.044928,11.592181,continuous,heatmap
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,0.681988,11.603411,continuous,line
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,0.613398,11.600124,continuous,scatter
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,0.457699,11.592662,continuous,bar
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,1.0,11.618652,continuous,box
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,0.0,11.570726,continuous,histogram
moment_5,"(6066.188036, 602660358950995.5)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_4,0.16492,11.57863,continuous,heatmap
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,0.678546,11.60475,continuous,line
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,0.705251,11.606041,continuous,scatter
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,0.212813,11.582232,continuous,bar
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,1.0,11.620292,continuous,box
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,0.019439,11.572882,continuous,histogram
moment_9,"(15399884.174839, 7.281524997937811e+17)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_4,0.0,11.571942,continuous,heatmap
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,0.729251,11.672328,continuous,line
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,1.0,11.704087,continuous,scatter
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,0.84326,11.685701,continuous,bar
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,0.641972,11.66209,continuous,box
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,0.0,11.586787,continuous,histogram
percent_outliers_3iqr,"(0.713489, 0.80546)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_2,0.338456,11.626488,continuous,heatmap
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,0.434504,11.696296,continuous,line
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,0.264677,11.68077,continuous,scatter
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,0.200353,11.67489,continuous,bar
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,1.0,11.747993,continuous,box
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,0.0,11.656573,continuous,histogram
sortedness,"(0.083632, 0.419984)","[0.08363238902341935, 0.4199840410918959, 0.7945867153906054]",sortedness_1,0.072225,11.663176,continuous,heatmap
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,1.0,11.670434,continuous,line
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,0.893831,11.658364,continuous,scatter
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,0.0,11.55675,continuous,bar
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,0.63033,11.628408,continuous,box
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,0.620394,11.627279,continuous,histogram
percent_outliers_3iqr,"(0.963131, 0.977549)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_5,0.638948,11.629388,continuous,heatmap
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,0.792988,11.64957,continuous,line
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,1.0,11.670409,continuous,scatter
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,0.42753,11.61278,continuous,bar
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,0.588033,11.628937,continuous,box
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,0.0,11.569742,continuous,histogram
normalized_median,"(0.51007, 0.650436)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_3,0.294441,11.599383,continuous,heatmap
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,0.850888,11.599865,continuous,line
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,0.953669,11.607652,continuous,scatter
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,0.0,11.535403,continuous,bar
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,1.0,11.611162,continuous,box
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,0.341219,11.561254,continuous,histogram
moment_5,"(-1201.26605, -0.0)","[-1201.2660502772187, -5.1192298600893e-08, 0.3554970558420264, 6066.188035534273, 602660358950995.5]",moment_5_1,0.220266,11.55209,continuous,heatmap
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,0.917259,11.603522,continuous,line
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,1.0,11.609966,continuous,scatter
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,0.0,11.532087,continuous,bar
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,0.965957,11.607314,continuous,box
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,0.361907,11.560272,continuous,histogram
moment_7,"(-8080.493866, -0.0)","[-8080.4938661637225, -1.1803249820933025e-29, 0.03544333368539812, 35631.60671685985, 2.9994971860657484e+19]",moment_7_1,0.222637,11.549425,continuous,heatmap
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,0.863372,11.607553,continuous,line
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,1.0,11.618197,continuous,scatter
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,0.0,11.540288,continuous,bar
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,0.95452,11.614654,continuous,box
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,0.380413,11.569926,continuous,histogram
moment_9,"(-1401645.806452, -0.0)","[-1401645.8064516135, -8.465492734351432e-15, 0.8167481387046068, 15399884.174838709, 7.281524997937811e+17]",moment_9_1,0.240596,11.559033,continuous,heatmap
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,1.0,11.70182,continuous,line
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,0.667417,11.676215,continuous,scatter
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,0.206336,11.640716,continuous,bar
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,0.942604,11.697401,continuous,box
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,0.0,11.62483,continuous,histogram
percent_outliers_15iqr,"(0.90858, 0.959626)","[0.7048739443479046, 0.9085796858033824, 0.9596259197881145, 0.9843483797965511]",percent_outliers_15iqr_2,0.191051,11.639539,continuous,heatmap
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,1.0,11.710076,continuous,line
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,0.589478,11.678849,continuous,scatter
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,0.0,11.63401,continuous,bar
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,0.949574,11.70624,continuous,box
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,0.162764,11.64639,continuous,histogram
percent_outliers_3iqr,"(0.900002, 0.963131)","[0.3299883709799859, 0.7134887467661212, 0.8054596785576114, 0.9000023295802454, 0.9631309172030418, 0.9775492457612869]",percent_outliers_3iqr_4,0.218048,11.650596,continuous,heatmap
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,0.756623,11.665566,continuous,line
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,0.926727,11.677766,continuous,scatter
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,0.517135,11.64839,continuous,bar
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,1.0,11.683021,continuous,box
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,0.0,11.611301,continuous,histogram
q25,"(2.486012, 17.98922)","[0.00383262092795884, 0.993269883817242, 2.486012015035075, 17.989219874720412, 2000.9977107878653]",q25_3,0.106359,11.618929,continuous,heatmap
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,0.74684,11.680735,continuous,line
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,1.0,11.697772,continuous,scatter
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,0.464767,11.661752,continuous,bar
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,0.920966,11.692453,continuous,box
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,0.0,11.630474,continuous,histogram
q75,"(1.658586, 18.232133)","[0.007131026095875928, 1.65858569099057, 18.23213297659351, 2009.0132802261844]",q75_2,0.100556,11.637242,continuous,heatmap
mean,"(4.191202, 31.850278)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_2,0.850688,11.664498,continuous,line
